event,address,bagId,blockHash,blockNumber,generator,logIndex,pickUpTime,transactionHash,transactionIndex,transporter,wasteType,wasteWeight,disposalPlant,totWeight,disposalStation
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x10\x92\x198\x86$y5F5\xb1\xa2\x0b\x99U\xb7\xb0l\x8e\xea6\x1b\x04\x80<_\xcd\xe4\xed\xcc\xc7\x82',b'\x07\xf6\x96\x90\x93;\xdb<]\xb4*:\xc8\x03\x94*\xf96\xac\xba\xb3sf\x03\xf7\xb9\xcb\xe3r\xc7\x1a\xaf',41.0,0xC99c6450BD096A6F707F34cC058408FcDCFA074E,0.0,1607712138.0,b'j\x955\x13}\xf9V\xd3(\xd4\x8df\xd5\x9b\xbdsP1\xecb\xae\xbc\xc7\xd8\xc3O\xf9G\xde\xb0\xb9V',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,8.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x9d\x08\x0f\x85\xef\x7f.\xc3\x1c\xb9tT:\x13\xdc9Q\xaa\x90\x18\xa5\x8b\x06A\xce\xb6\xd9\xb28lP<',b'\xf6\x08\xbd\xc7\xa9;\xfe\xe4n6I\x90\xaa2^\x95\xab\xea\x8a\xf8\xffH\x8f\xaf\xf5\x06\xb9\xf4VW\xd6w',42.0,0xffaBf9f203Fe06E5EB49E53D8f4de24d30FBaDd1,0.0,1607712139.0,"b""\x93\xad?\x00\xc5\x87\xc9w\xc1?w\xc6\xe3'\xf2\xe1,\xff\x18g\x0bFoF\xf0\xa4\x1e\x8f?\xd3\xa5\xda""",0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,3.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x16\xc0s\x0f\xbc\xe5\x85M\x10\xe4\x7f|V\x1b\xa28\x05[#\x90\x172\x821\xbb\xffXy\x06\xc9+<',b'\t\xa9!\xc7q\x1c\xd4\xbeXWv\xceY\xb78\x0cM\xe4\xd0\x96\x90\x95R\xa6\xe2\n-e\xed\xe6d\x17',43.0,0x9F23749c9a118d55Aa0a9953bF6Fa410525E063B,0.0,1607712140.0,b'`\x93{\xe8-\x88\x9f\x9a\x97\xccCF\xdc\n\xb1-\xb7\xc4T<\x17@$\xe9\x18\xfd\xdf9\xe8\x91\xbe\xad',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,5.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'Vg5%]\xd7\xf4\xa5+\xf6MT\xec\xee\xd5@\xb6\xef\xdc\xdeq{\x9cAn\x8d\x15;\xbc\x16\xdd6',"b't,[T\x1eV\x84\x89x\xb0\xcap\xd9\xae\xea\xb7@\xf2\tp\xa2\x88O\xb4\xa6\xd5&\x96\x17\xebZ\xdc'",44.0,0x0E130AC630CdE2DEa77AadE2e5f5Ce3b0bbAA559,0.0,1607712140.0,b'\xc4.\x8c\xc0&\x85\xc9\xf9T2/\x1f\xf3\xfe\xa1\x9d\xa6Cf^\x94\x86\xd9\xc4\xe5I\xf4<O|\t0',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,4.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b'{\xb8\xbd\xe2*\xca\xc8,\xd6\xd7\xd8m\xfb\x0cQr\x82\x841\xf5\x99\x11\xad\x0b\xa19\xb4\x0e\xb20\x12\xc6'",b'\x8cl\xf1\xebm\xefC~\xd7\xbd\xd8\xc5\x1f\xdd8/k\xf9\x1f\x9a\r\xee\xd9whEg\x9f?\x12\x13\x1b',45.0,0x9EA42f31Bd3dC0C5ee2845113AA42025B2228A13,0.0,1607712141.0,"b'TP.M\x15lJ\xf6\xc8K*\x84\xc4z\xf2\xcb\x92\xf6\x93\xe1\xc7\'\xd1\xf6\xab#\x8aK""L\xe0Q'",0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,2.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'7\x80e\x93/ \xf2\xdf\xbf\xebu\xef\xf8\xbehf\xfd\xd0\xc3\xc6\xbfY74\x06\xf3L\xb4i/\xb8\xec',b'\x7f\xcb\xcep\xa6K\xeaf\x0f\xf3\xc5l\xb9\x87\x96:\x0eO/9<\xaa\xa8\xa9`\x1e\xd5b\t\xd6\x1e\x1f',46.0,0xC99c6450BD096A6F707F34cC058408FcDCFA074E,0.0,1607712142.0,b'4~\x1a\x1aM\xb92\xbc7R\xac\xe6\x87\x9a\xad\xf6\x14c\xb5\x0f\x80\xbf\x1d\x8e\x0f\xd9\xe1\xe2\x9a\x80\xef\x7f',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,5.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\xf4\xd7Mc\xbb\xe6\xd6\xf4\x81\xb8sG?5\np\x86\x81\xcb)_\x8f\xd1\x19\xd1\x94\x81\xa2\xb4<\x94m',b'\xd9#\xdc3;\\\xb1Z\xe8\x7f\xa8_Y\xdf%0\xe6d\xee\x19\xb8\xbe\x11\xe0\xae\x1e\xbb\x97\xcaq\xd2O',47.0,0xffaBf9f203Fe06E5EB49E53D8f4de24d30FBaDd1,0.0,1607712143.0,"b'\xbd\x9a#\x8d,\xf9\xb9\xaec\xf4\xb2\x1d\xa7\x0c\xc1\x82L\xb7c\x0c\xbe\xe6\x13!\x17\x9a:\x8c5v\x8d2'",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,3.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'f\x17\xc7j\xaeb\xb1\x0eq\x97s\x02\xf1v^\xb3Y+\x0f\xdb\x061\xcc*^r)9\xe4 \x1d\xcd',b'\xea\xdd\xce\x80\xf4@\xc0P\x93I\xea\x0e6\x97\x16\xfa\x17\x94\x15\x18\x84\xb1\x8aiYi\xff\xbdq\x0c\xf8\x1c',48.0,0x9F23749c9a118d55Aa0a9953bF6Fa410525E063B,0.0,1607712143.0,b'\x0fD^\x081!\xad4\xd2\xcdT\xc5?\x8dz\x8f\x15\x1b\xad\xf7Z\xd0\xe9\xf7F$\xda\xf2\x7f6\xc9\x1f',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,6.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'&\x10\xe0\xf6/yp!\xe7\xdc\x84R\xff\xc0\x88\x0e]\xf3\x93-\xd8\xb7\xb2v:\x92\xe1\x964d!l',"b'\xef\x8b\x81\x88/\xf2\xc1\xb5\x1a\x18w\x96\xd9\xf7\x13\x1e\x16\x1b\xe3\x00\x14""\xd1u9z\xdf\x12\\e\xa3\xd9'",49.0,0x0E130AC630CdE2DEa77AadE2e5f5Ce3b0bbAA559,0.0,1607712144.0,"b""\x1f\x99m\x91Y\x9f,;\x8c\xbc\xed8'\xb0\x8d\\2\xbf\x8a\xbf d\xe2w\x946\x11\x19{+K\xba""",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,4.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b'\x83\xb4\xf8F\'\x8b\xb0\x93\x12\x90\xe9\tz""\x8dQ\x1b\xe5z\x91u\xa4\x12\xb7\x9e\\\xd0\xe3\x19\n\xde\x1b'","b'\xday\x9f\xc6\x15\xa6a\t\xb0\x87h""\xff\x8c,\xfe\xfe\xf8CI""\xfcq\xfa\x9b\xaa\xad\x9c~w^b'",50.0,0x9EA42f31Bd3dC0C5ee2845113AA42025B2228A13,0.0,1607712145.0,b'\x1a\x8aW>9\x8d\xa1&\x1cm\x85\xe0e\x12y\x99v\xbb\x84\xdf\xe5\x02\xed\xb4\xfa\xd4.\xa1\xed\xc3\xf8T',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,8.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x0f\xe8nF\x18\xce\xe0|q\x89\x8b\xa2\xe7<\xa2G\x8b[\x1b\x16M\x80\xe4u\x9da\x95\xb5CkMN',"b'\x00""\x1d\x01\xfcHX`\xb8\x0b\xaf\xecN\xba\x9b\x1e\x00\xe5\xd81\x03T\xc3\'\x16\x95n\x87\x84\xc7\xa5\x83'",51.0,0xC99c6450BD096A6F707F34cC058408FcDCFA074E,0.0,1607712146.0,"b"";\xa9\xed8D\xcd\xa4\x9c\xf9\xa1t\xf7\x93Y\xf1\x90o\xaf\x051'\x80Fd\xe7R\x0c\xc79\xdc;/""",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,3.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b""\xa9\xa8\xd2\xcc[yG\x03\xf3\xc0!\xcee\x9d\xea\xdf\xd2\x08\x13\x9f'\x10\xaap\x9f\xdc\x9dJ\x80E\xe3q""","b'\\\xa5|\xa9~\x87 \xcd\x0e\x1f\xb7\xd2\x1d\xc4\x9c\x18\x1c\x95\x97U\xd8\xfc\x96\xab\x17\x89\xfd,7\xee\xd6y'",52.0,0xffaBf9f203Fe06E5EB49E53D8f4de24d30FBaDd1,0.0,1607712146.0,"b""\x08\xfe\x12\xfc\xed\xb2\xe9\x96\xcf@^\x14s\xad\x1b\xa0\x88v3c\xed\x9aN)\x96x'\xe6\n\xcc\x8bd""",0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,2.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\x1e\xc8ic\xc5\xabS`\xab\xc6\xe9A\xcco\xc5}\x0f\x8b\xf5\xec\xc0\xc7 )#\xe6K\xa8\xceS\x0c\x0f',b'ZI\x89;B\x8ex\x8c\xab%a\xa0\xa3V\xbe~\x82R\xc4`X\xa7\xad\xf6\xc7\x00*v\xd7)\tO',53.0,0x9F23749c9a118d55Aa0a9953bF6Fa410525E063B,0.0,1607712147.0,b'\xb0\xed\xaf\x92l{\xed\xc6\x04\x98u\xab\xdf\xa8\xfe\x9f(\x14\xfc\xc3\xd5k\xd0\xe0%s\x8c\xd0\xeb\x9f\xbf>',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,1.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'\xf7\xae8\t#\xfb\x0f\xd9\xae\xe3\xc5)\xd1[\xb5\xba\xa5y\\\xc5\xb6\xc9\xecJ1\xfd\xe9\xa5q\x7fhJ',"b'\x00\xd5\x07A\xa6f\xd8o\xfc\xc1\xf9\xf0~\x9e""\x0c\xa1\xf9\xda:$\x86\xba\x936\x9e\x9de\xc1=\xfb\n'",54.0,0x0E130AC630CdE2DEa77AadE2e5f5Ce3b0bbAA559,0.0,1607712148.0,"b""\xe3\x9f48C\xa3cEZy\x10\xech'_\xddN~\xb9\x18\xd2lzo?2\x13\xc1\xd10\x0eL""",0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,2.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b'\'\xe3n2""g|2C\x16\xb1\x05\xa4\x81\xf76M\xce\x7fI$\xbcW""*\xb0\x83^C\x14\x11\x8e'",b'\x11\xdfFE\xfeV=\xed\x94\x97\xf0+8\x07\t%#\xd5~\xea\xa1\xcb\xb6M:\n\x91\x87A\x83I\xde',55.0,0x9EA42f31Bd3dC0C5ee2845113AA42025B2228A13,0.0,1607712149.0,"b'qz\x1d\x1e>\xcfo\xfe\xaekw\x10\xe7^#7\xef\rA\x0c\x13,\x01*\x83\x7f1\xf1\xa5\x8c\xf6\xdf'",0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,1.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'm\xb0\x06\xf5\xe1\x05\x8c9t1\x8c6\x8cX\x90G\xad?\xf4\xae\xd3<N\xa3b\ts\x10}r\xb3Y',"b""\xc5\xd9\xe8\xf1b\x0bH\xd5\x91\x82^\xde\xca\x18\xdf\x198wS',x\xa08k\x12\xb4\xa2H\xf1al""",56.0,0xC99c6450BD096A6F707F34cC058408FcDCFA074E,0.0,1607712150.0,b'\x18\xbeV\x8a\xea2\xf0\xb2\x00\xa8 \xa1\x11?#7\xa0O:T\x9a(\x970\xe4\x00k3\xe8{\x8eS',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,2.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b'E$\xf8\xa4\x8bE\xa8i\xc7\xe9\x90(\xe8\x99\xbc\xfa\x06\x9b\x86\nr\xb9\x069|\xc9rD,\x00\xd3<'","b""\xb8]\x16G'!\x95\x84x\xc9\xa9\xf3O\xea\x0f\x00\xe8\xd8'\xb8\x93\xdd?(,e\x8d\x02\xd5m\xd7\xe0""",57.0,0xffaBf9f203Fe06E5EB49E53D8f4de24d30FBaDd1,0.0,1607712150.0,"b'\xbbB\xbf(\x9f\xc6J\x0fDj*]yj\xe8^$\xe2\x07w\xa1""\xca\x82\xbc&\x14\x8d\tY\x9a\x1d'",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,4.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,b'L\xeb\x8de\x04\xd0\xdc[\x931GX)\xe3\xde\xfe\x16\xa6\xd0\x91\xf6\xe2\xf2\xb8\xdb\xcf\xda70\x8e\xaa\xee',"b'rg\xba\x18\x98\xa3\xab\xcc1vs\x1e\x93\xaf3\xe4\xbd\x0f<\x0c!\xa6\xc2p\x8b\xd2_\xa5""K\xeb\xcb'",58.0,0x9F23749c9a118d55Aa0a9953bF6Fa410525E063B,0.0,1607712151.0,"b'""mA.l""\x9a\xfb\x87\x98*\xd6\x07X\t>\x0e8\x19O\x087b\xe3\xdf\x0cW\xbd\x15~C\xa1'",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,5.0,,,
PickedUp,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,"b""\x01\xdb\x07\xc7\x03G\n\xc82\x9e\x9fU\xab&\x94G\x81h\xfe\xa6\x8d\xfa_y-1\x92\xec\xe3\x85\x8c'""","b""\x97\xcc\x0e\xb3\x17\x05<\x1da'\x18\xeb4\xdc\x89\xd5\xce\x9b\xbd\x9f\xf30biq\xfb\xf8\xb6h\xfb\xd5\xab""",59.0,0x0E130AC630CdE2DEa77AadE2e5f5Ce3b0bbAA559,0.0,1607712152.0,b';eg\xfb+>l\xc6\x92b\xb52\x14\xd9\x0b\xbe\rT\xb4\x0f[0cUN\xc3\xaa\x81o\x8d\xa3\xc5',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,6.0,,,
Deposited,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,,b'\x1d\xc3\xc3\xee2X\xf5w\x83\xbb\xdf\x8c\xd1P\x9b\xe8\xcc\x9e\x00\xc7\x16!\x82YO\xa7\x88\x15^\xb6\xde\xff',60.0,,0.0,,b'\x14\x83y\xc6\x19\x83IW\xb8\x04\x80J\xef\x81Hh\x04\x86\xf6\xbf\xc3\x8e\xc31\xc7o\x98\x9aI\x86ZM',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,1.0,,0x3fcC63EfD8D44359315e67def36E1981cf885364,71.0,
Deposited,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,,b'\x07\xf4\xc0*=\xf6\x10\x03\xa6\x07\xb3\xf3\xe2\xe7g\x15\xb4\rE\x8c(\xc1\xa5\xd8bmk8v\xb8\xf7F',61.0,,0.0,,b'#\x8f\xe0x2G\xc0a{\x059i\xc3\x9c\xb8\xcd\xb8\x95\xd5E\x0e\xb3\xf8.~\x1e\\\xc3\xc2\xdf\xf7^',0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,0.0,,0x62993C286F1C02119216841D88f13b85068De8f1,69.0,
Received,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,,b'\x02\x01\xb2\xb6/\x1a\xf9\x0b~\xd9\xb4\x17\xb8\x8f#\xdc\x06\x0el\x009:\xca\xe69\xa2\xad\xfe\xb3\x13c\xac',62.0,,0.0,,b'\x89\xb7\xeay\xa9{\xe9\x8d\xfa9\xc8\xa5\xb2\x9ej\xc3\xe1Z\xc6\xd4\x95\xff\xdc\x17Zd\xd3\xd0x\xf98\x0e',0.0,0x30A64a3734cab778eF3B21C65aeB605cfDa03f7b,,,,,0x3fcC63EfD8D44359315e67def36E1981cf885364
Received,0xBe900d45964d115F37Aab2A1E619E755614cfD4c,,"b'x\xfa\xbd\xa2G\xc4\x87\xb0\xd0~\x91\x1f\x08\xaa\x18\xe7\xfb\xd0\xd1j,8*]a)kyi\xfd\xd2F'",63.0,,0.0,,"b""\x84\xf7o\xef!\xa4U\xda'\xc28L\x030a\x89\xc9e\x06\x15\xd3\xbcUqk\xf0\xe97\x063w\x19""",0.0,0x759Ec1c10FfFB030761CDD7a6E3A0B0212E43f01,,,,,0x62993C286F1C02119216841D88f13b85068De8f1
